Domicile,"Selection Quota","Hafiz e Quran",NTS,ECAT/MCAT,FA/FSC,BA/BSC,"English Marks",Offered
Bahawalpur,,No,49,0,867,0,167,"Not Offered"
Bahawalpur,,No,50,0,732,0,145,"Not Offered"
Bahawalpur,,No,44,0,840,0,129,"Not Offered"
Bahawalpur,,No,47,0,869,0,129,"Not Offered"
Bahawalpur,,No,47,0,836,0,143,"Not Offered"
Bahawalpur,,No,46,0,733,0,118,"Not Offered"
Bahawalpur,,No,43,0,584,0,114,"Not Offered"
Bahawalpur,,No,0,0,598,0,159,"Not Offered"
Bahawalpur,,No,0,0,760,0,109,"Not Offered"
Bahawalpur,,No,46,46,885,0,163,Offered_IN_BWP_QUOTA
Bahawalpur,,No,54,0,681,0,140,"Not Offered"
OPEN,,No,0,0,820,0,134,"Not Offered"
OPEN,,No,0,0,808,0,146,"Not Offered"
OPEN,,No,0,0,727,0,132,"Not Offered"
OPEN,,No,31,31,693,0,123,"Not Offered"
OPEN,,No,0,0,950,0,163,Offered_IN_OPEN_QUOTA
OPEN,,No,50,0,730,0,127,"Not Offered"
OPEN,,No,57,0,802,0,161,"Not Offered"
OPEN,,No,0,0,641,0,134,"Not Offered"
OPEN,,No,0,0,612,0,83,"Not Offered"
OPEN,,No,49,0,713,0,129,"Not Offered"
OPEN,,No,0,0,911,0,166,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,827,0,150,"Not Offered"
OPEN,,No,54,0,753,0,144,"Not Offered"
OPEN,,No,37,0,761,0,110,"Not Offered"
OPEN,,No,0,0,692,0,153,"Not Offered"
OPEN,,No,0,0,865,0,165,"Not Offered"
OPEN,,Yes,0,0,888,0,148,"Not Offered"
OPEN,,No,0,0,796,0,97,"Not Offered"
OPEN,,No,39,0,720,0,129,"Not Offered"
OPEN,,No,0,0,689,0,135,"Not Offered"
OPEN,,No,0,0,803,0,120,"Not Offered"
OPEN,,No,0,0,713,0,135,"Not Offered"
OPEN,,No,54,0,860,0,141,"Not Offered"
OPEN,,No,0,0,815,0,145,"Not Offered"
OPEN,,No,0,0,605,0,105,"Not Offered"
OPEN,,Yes,0,0,778,0,152,"Not Offered"
OPEN,,No,0,0,818,0,161,"Not Offered"
OPEN,,No,0,0,951,0,172,Offered_IN_OPEN_QUOTA
OPEN,,No,71,71,927,0,165,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,761,0,148,"Not Offered"
OPEN,,No,0,0,734,0,100,"Not Offered"
OPEN,,No,0,0,570,0,77,"Not Offered"
OPEN,,No,0,0,794,0,127,"Not Offered"
OPEN,,No,0,0,627,0,68,"Not Offered"
OPEN,,No,0,0,616,0,120,"Not Offered"
OPEN,,No,0,0,616,0,118,"Not Offered"
OPEN,,No,56,56,927,0,168,Offered_IN_OPEN_QUOTA
OPEN,,No,48,0,870,0,139,"Not Offered"
OPEN,,No,0,0,545,0,91,"Not Offered"
OPEN,,No,0,0,600,0,110,"Not Offered"
OPEN,,No,43,0,664,0,119,"Not Offered"
OPEN,,No,0,0,635,0,119,"Not Offered"
OPEN,,No,0,0,596,0,110,"Not Offered"
OPEN,,No,59,53,890,0,132,"Not Offered"
OPEN,,No,67,0,887,0,158,"Not Offered"
OPEN,,No,49,0,858,0,111,"Not Offered"
OPEN,,No,0,0,872,0,127,"Not Offered"
OPEN,,No,40,0,773,0,124,"Not Offered"
OPEN,,No,71,0,885,0,140,"Not Offered"
OPEN,,No,0,0,800,0,106,"Not Offered"
Bahawalpur,,No,48,0,679,0,125,"Not Offered"
OPEN,,No,44,0,695,0,104,"Not Offered"
Bahawalpur,,No,0,0,676,0,146,"Not Offered"
Bahawalpur,,No,50,0,562,0,91,"Not Offered"
Bahawalpur,,No,53,0,673,0,90,"Not Offered"
Bahawalpur,,No,57,30,840,0,156,"Not Offered"
Bahawalpur,,No,53,0,753,0,134,"Not Offered"
Bahawalpur,,No,69,0,642,0,108,"Not Offered"
OPEN,,No,44,0,779,0,163,"Not Offered"
OPEN,,No,0,0,620,0,136,"Not Offered"
OPEN,,No,54,0,794,0,156,"Not Offered"
OPEN,,No,0,0,693,0,135,"Not Offered"
OPEN,,No,0,0,591,0,103,"Not Offered"
OPEN,,No,46,28,875,0,145,"Not Offered"
OPEN,,Yes,0,0,707,0,131,"Not Offered"
OPEN,,No,0,0,879,0,169,"Not Offered"
Bahawalpur,,Yes,0,0,768,0,114,"Not Offered"
OPEN,,No,0,0,683,0,146,"Not Offered"
OPEN,,No,0,0,832,0,151,"Not Offered"
OPEN,,No,0,0,904,0,163,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,725,0,139,"Not Offered"
OPEN,,No,67,0,876,0,155,"Not Offered"
OPEN,,No,0,0,688,0,108,"Not Offered"
OPEN,,No,57,0,827,0,129,"Not Offered"
OPEN,,No,0,0,624,0,115,"Not Offered"
OPEN,,No,54,0,871,0,160,"Not Offered"
OPEN,,No,59,0,783,0,157,"Not Offered"
OPEN,,No,0,0,751,0,167,"Not Offered"
OPEN,,No,50,0,754,0,142,"Not Offered"
OPEN,,No,47,0,752,0,137,"Not Offered"
OPEN,,No,49,0,834,0,142,"Not Offered"
OPEN,,No,56,0,892,0,154,"Not Offered"
Bahawalpur,,No,56,0,701,0,154,"Not Offered"
OPEN,,No,0,0,695,0,132,"Not Offered"
OPEN,,Yes,42,0,671,0,126,"Not Offered"
OPEN,,No,51,0,824,0,143,"Not Offered"
OPEN,,No,61,0,864,0,157,"Not Offered"
OPEN,,No,0,0,594,0,79,"Not Offered"
OPEN,,No,51,0,884,0,73,"Not Offered"
OPEN,,No,0,0,782,0,120,"Not Offered"
OPEN,,No,57,0,781,0,146,"Not Offered"
OPEN,,No,0,0,662,0,125,"Not Offered"
OPEN,,No,63,0,883,0,158,"Not Offered"
OPEN,,Yes,0,0,572,0,63,"Not Offered"
OPEN,,No,0,0,780,0,99,"Not Offered"
OPEN,,No,49,0,838,0,166,"Not Offered"
OPEN,,No,0,0,682,0,128,"Not Offered"
OPEN,,No,0,0,897,0,171,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,689,0,138,"Not Offered"
OPEN,,No,53,53,894,0,162,"Not Offered"
OPEN,,No,40,0,729,0,92,"Not Offered"
OPEN,,No,0,0,588,0,130,"Not Offered"
OPEN,,No,0,0,517,0,100,"Not Offered"
OPEN,,No,60,0,886,0,169,"Not Offered"
OPEN,,No,44,0,594,0,105,"Not Offered"
OPEN,,No,50,0,849,0,169,"Not Offered"
OPEN,,No,53,0,808,0,113,"Not Offered"
OPEN,,No,64,0,781,0,158,"Not Offered"
OPEN,,No,46,0,829,0,169,"Not Offered"
OPEN,,No,48,0,794,0,157,"Not Offered"
OPEN,,No,54,0,673,0,148,"Not Offered"
OPEN,,No,71,0,895,0,170,"Not Offered"
OPEN,,No,42,0,564,0,114,"Not Offered"
OPEN,,No,48,0,778,0,119,"Not Offered"
Bahawalpur,,No,49,0,671,0,146,"Not Offered"
OPEN,,No,0,0,764,0,97,"Not Offered"
OPEN,,No,41,0,681,0,146,"Not Offered"
OPEN,,No,0,0,577,0,59,"Not Offered"
OPEN,,No,34,0,677,0,81,"Not Offered"
OPEN,,No,0,0,636,0,140,"Not Offered"
OPEN,,No,53,0,738,0,139,"Not Offered"
OPEN,,No,0,0,661,0,108,"Not Offered"
OPEN,,No,42,0,891,0,143,"Not Offered"
OPEN,,No,29,0,559,0,91,"Not Offered"
OPEN,,No,0,0,700,0,110,"Not Offered"
OPEN,,No,0,0,700,0,127,"Not Offered"
OPEN,,No,47,0,880,0,160,"Not Offered"
OPEN,,No,57,0,802,0,145,"Not Offered"
Bahawalpur,,No,47,0,756,0,147,"Not Offered"
OPEN,,No,0,0,985,0,185,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,781,0,118,"Not Offered"
OPEN,,No,56,0,900,0,149,"Not Offered"
OPEN,,Yes,0,0,581,0,119,"Not Offered"
OPEN,,No,0,0,849,0,124,"Not Offered"
OPEN,,No,0,0,589,0,114,"Not Offered"
OPEN,,No,50,0,825,0,137,"Not Offered"
OPEN,,Yes,46,0,754,0,134,"Not Offered"
OPEN,,No,0,0,516,0,68,"Not Offered"
OPEN,,No,52,52,905,0,150,Offered_IN_OPEN_QUOTA
OPEN,,No,57,0,609,0,131,"Not Offered"
OPEN,,No,69,0,825,0,170,"Not Offered"
OPEN,,No,52,0,905,0,151,Offered_IN_OPEN_QUOTA
OPEN,,No,35,35,924,0,159,Offered_IN_OPEN_QUOTA
OPEN,,No,69,0,862,0,161,"Not Offered"
OPEN,,No,49,0,861,0,133,"Not Offered"
OPEN,,No,59,0,899,0,162,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,887,0,145,Offered_IN_OPEN_QUOTA
OPEN,,No,54,0,830,0,159,"Not Offered"
OPEN,,No,56,0,808,0,158,"Not Offered"
OPEN,,No,73,0,891,0,156,"Not Offered"
OPEN,,No,0,0,753,0,119,"Not Offered"
Bahawalpur,,No,43,0,779,0,146,"Not Offered"
Bahawalpur,,No,69,0,889,0,138,"Not Offered"
Bahawalpur,,No,44,0,529,0,114,"Not Offered"
OPEN,,No,0,0,635,0,93,"Not Offered"
OPEN,,No,66,0,867,0,161,"Not Offered"
OPEN,,No,48,0,569,0,122,"Not Offered"
Bahawalpur,,Yes,0,0,731,0,152,"Not Offered"
Bahawalpur,,No,44,0,725,0,65,"Not Offered"
Bahawalpur,,No,0,0,716,0,131,"Not Offered"
OPEN,,No,0,0,646,0,113,"Not Offered"
OPEN,,No,0,0,694,0,136,"Not Offered"
OPEN,,No,0,0,881,0,68,"Not Offered"
OPEN,,No,73,0,914,0,147,Offered_IN_OPEN_QUOTA
OPEN,,No,48,0,884,0,145,"Not Offered"
OPEN,,No,0,0,749,0,136,"Not Offered"
Bahawalpur,,No,0,0,597,0,111,"Not Offered"
OPEN,,No,0,0,655,0,122,"Not Offered"
OPEN,,No,39,0,826,0,161,"Not Offered"
OPEN,,No,0,0,847,0,148,"Not Offered"
OPEN,,No,43,0,776,0,149,"Not Offered"
OPEN,,No,65,0,798,0,99,"Not Offered"
Bahawalpur,,No,42,0,608,0,120,"Not Offered"
OPEN,,No,0,0,678,0,127,"Not Offered"
OPEN,,No,0,0,737,0,140,"Not Offered"
OPEN,,No,0,0,718,0,142,"Not Offered"
OPEN,,No,0,0,837,0,149,"Not Offered"
OPEN,,No,0,0,763,0,152,"Not Offered"
OPEN,,No,41,0,771,0,161,"Not Offered"
OPEN,,No,0,0,708,0,147,"Not Offered"
OPEN,,No,0,0,793,0,138,"Not Offered"
OPEN,,No,0,0,818,0,133,"Not Offered"
OPEN,,No,71,0,801,0,156,"Not Offered"
OPEN,,No,0,0,590,0,0,"Not Offered"
